12:41:30	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdDeTQ8ZBaZB9DAvp4pRPnhg3KGBycmyQU4ZCNxfdb2MsT0hU8U4LapJUlQ8YhCNY7V2pWWtFEXOlOCo70pubxHkhgM&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1455217280
12:41:31	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdAIHZBSFcNaXAYqZA7mJr6Bk3ZBNJKj296ofC9b0ZChqergBsWKxROjWOoSozGXoEsZApviroN9MPZAlEfINbBeWG3A78&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1454871733
12:41:32	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdBIPYe5PFH46lxRZC7FCJUBHe5QSBsqyZAEifg9ZAzaZCXpS7tlQEFDlyU6nVk1mqfzc3RyKCtobV6ZBdLziH4SqJNDS&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1454511608
12:41:34	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdCngwD2RBc5J7ie7LTbYYpg8fUqiAP3rPVN4H68XE9e5b0pwHJf9QU85Q2Uh5uGotZAtim0dQHXVaKe5Q6ZCJkdtT&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1454174912
12:41:35	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdAKfVSVaNvCrMXn549BZBzXIq4ttaXhiwQ1eXRBIapg9JxJKiflZBFquL7CfZApZBaekQZAapTxNETYPlqtm6FZBjP4X8&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1453741207
12:41:37	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdCfehzYEePFPhqKHg5m3IputdZBkJMxrUXwQf49Hb796ImF6OdlZBtO9GcpCbeKUXVNm0ytDHUQXZBGg5QPZB6EFezD&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1453305604
12:41:38	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdAZChS7JwzGWzeAwT0wSqP3SOyC5FXzcDq2GYFylwPr62RlO7vzQL9ZAZBHUlZAuNvRbYhOBsQxLRrMePcQ8ZBkHj4Ag&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1452880806
12:41:39	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdBa4GcwPA1rdsbq8BW77Mkhhhm2i7C8KbBjHQvPYVZAZAcgxEcKxDVC6vPd2XDCGpwzZAwCviEkti7JP20vEZBu8JzU&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1452618002
12:41:41	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdDcVckZAX8cjyprYxEZAyv0zbbuDSXR1wckPC0BUyxAop9o20GNDD7kiY1FTmNMMdBkjx8t1YkRCTPgsGeJOGMg5t&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1452204945
12:41:42	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdCgdmZB4mLDXgtVXC93lnypFus6NuugA9urWk8HUwjZCCwARJV7VsbUg8BZAbfdprZCfcmXh71wyJvuZBL7Duwx7FxQm&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1451836803
12:41:44	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdAh2KpdqP1v75CRExL99cCplP2pZBuOWa06UyrgEwx3CSnD2czzz6TaOqHvjr4NaUSp6fEos8JqwmtIzvXSxldLf&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1451335473
12:41:45	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdDUZAwOCx8zCaskufsCPQ6tEzGZBJ42UUZCFyoFQd9YXaH2UYZCVl0qkJsNwfV5cuZAUvXm1Nl53HmMOsxOCFw0LSnqW&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1451052004
12:41:47	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdARhUxCX83VJUmLPQiX6A9kh8K9GM7zlYS2ebL7uPzXZABpmeTe6IEL8G6LiZAT3p0wfhqkvCQwYmZAhxUjhJJ33Mn&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1450627203
12:41:49	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdBmQaohi8JqBeh9K5jdotfrG2rA7SVD6sCXs9kZBzg1fxn5C47vSuGeIKKD9E2ZBni6hPshxK7Vyhtap9uuZBhyuQJ&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1450215007
12:41:50	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdDCOjBiNJg10FEqR6BKWSMbv823FhJ0lTz1MNUZCOI7q7bbZCe2TpoIzcWNv59jzSNBpofAiUyxbumRbI0OoalcVa&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1449968411
12:41:52	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdDfdSdI2V4ZAap1lZBKst5O2lZB4ta1XQqEGJlqXZAorLiDKYmSiOrVw5LF9rZBUsNvHIZB1bRd2CL9vAh22TSE4FjIE7&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1449590434
12:41:53	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdCR4ZAu95obLxHX4gnymZC8Dgy74YjF4CZAjOKtdgE2ewyoGS8J0rg2wQKHIZAZAqW0C55bn74Ah8NZCzcYVMlzq5uJDY&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1449277203
12:41:55	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdAQNTsLWeqy4FywkZBIbLXeIItqOLvtZBlV0GA2pVWGNntGU7BUZBqquZBVqbyd7MyJVtr2Iaephw4JMhk0MPAC7bFB&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1449079248
12:41:56	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdBgBvQYXsrdBH54vL5zEdtKWeZA2PFzhAKc2W12wHZChV78er6ZB1NgVhldAU7WIiV4m6FSIaSlsruSNjl3QuuqAb6&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1448805602
12:41:57	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdCm9HsYMLJczWJZAB579qQZBUatfzJ8wgZA47iqZBrPfHwpkJHPH6Uw3BEyGmzs5Cdcg1Xk701bR1ZCBo3hJMRvQfmJr&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1448301605
12:41:59	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdCukhNc4WC3ShVG4DZA4ZA3FqWdIbkvqlrq3jeptzEZAgF20QApCmE20TZAY0a7GXegtfhFtJOQE9hEvRxhUNDxoxoW&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1447952407
12:42:00	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdBZCBQXZAE96Juz7VXGAHlKsC6O88gIqX3nI1ZADDM8BlRTdYCPnL3KQjgBsAm7pULBdoMZBV7kevGyHfPyMnNZAOdnS&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1447603200
12:42:02	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdA4heAtc18ClSZBK5IF7ZCecSQZAUguJdNX342BTKZCLalMhRWjYKoIit77JAOqvTLZBK8Xd4JfHAIhEs5cHigmU7FdD&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1447092008
12:42:03	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdCpFXVO9ZAVrMe90cfokHRexFY5xkfvpOYz1utGD7kHvdNLZBJBy4zWdNYTNndEzzeCshehalCZCsk7Xwqov6uv3Ys&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1446652810
12:42:05	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdAMNtSVaISwO5zYWupEW2KmhJSofLWzDlr7cWfm2ZCofay5SURg4mlMeUF8aJiaiNWdRvVmfpDVdjuBm8eZC8saHn&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1446386405
12:42:06	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdA4w5LOaZCdcKoEd4wF7OXX60jil9YryAO6H7jsl44rLslM4hKeQJzbc1YKSKW57YbIHrFYdpVYZASQYZBMGZBY35uK&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1446044412
12:42:07	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdB5V6MK1ZCND6RxEni1ZCHa3c9HQZB2CwuUhMs5dXxls6ofQQV0eDoMP0xA30PNHd6Pdv3gZBJNLzZCAti9dKdaMpKLe&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1445698805
12:42:08	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdBfJ8tZCT7dUmLiksxQooPRm6hWRFkICZCdAZCL2ENvEuGi90NTz8MGz7MIjJvUG1JnyZB7emuo7R06zFvXNZB774NIR&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1445360412
12:42:10	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdCsMgt2R96j9yDEmBuXvmf221x3QSfiJvSMEzTXP0dIxDFj7mLA4h90Q7k0TKuifo8is27NAHOtjBbr9ED7h1ZBe&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1445014810
12:42:11	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdBIFNufyiBiYktodrPLIYQQXPFzZBxFMYBLHGJLeugbTvZABUfNZCcVyGOZCEf1ZBF5RzS4SduZBfIsZAjj4rZCWLQfoZCxZB&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1444579211
12:42:12	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdAaewDhVIZCd2FIZCa877TKKPQQGED1EUlzRGRMSPZBfHiz0xPVruAqzZB7Y8aQ1jWkV6se4CZChSD0VGwWHVYmZBo61N&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1444163560
12:42:14	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdA6lgrx4YgNeG9NN6f8tIEZBR1FyBWTjlwCOv0o7dZBppk7ZBVZAiyJHaraljZByxySHtFZBOekOdXSjVXms8AYaxZALGg&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1443891602
12:42:15	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdDynOXQ4YDbngtiZA1OHkSvdltycYY4b6bKWifXVT3qp5mpjcrNncTZC2GRlZAPQ3ZCGwaxvZCVRxqQ7KaOt4lGnuliD&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1443711640
12:42:17	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdAZBbJTv7oZBLyeZAhMp34mSe2fPIqW419UgLOm1tBRFZBCI9FJKeZCDElyyxY6klSg4BHVVmJZBWyWcTniUtJQs0GgML&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1443366006
12:42:18	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdCobbL1rPZA3VEuXcXpUHcxjaT7Nq5Sjj2YwE6n6CXDbiZAZACFk99bl1wRRbuvilEih6vLQXASj2UULuoXzZCA2inz&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1443024012
12:42:20	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdAeqy8BIFOW7P0xmAk6oaPNQemSDm6uNsEy5vQhlGA3ZC9FVU6AXc9ZCsTuUzDieMTUAhvipzhqZAf6m9T4ZB0POGSY&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1442588412
12:42:22	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdCSSH1OKhIgx8lO5amYg9eRfWu5bRc3tI3Dyeap1L9Em3kJ7FwV1ZC7pf4kJfdHZBFZCjQqlz34QZBsoEHlrw2XwrkI&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1442242811
12:42:24	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdAfdpdsM63XQzf6tuHQwMjR8aY4AAbczRhKONfXsI14Plr0hmheVzQGvUAlBcVMgKZAn9y4mluOeethFTDvWn8Uv&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1441897204
12:42:25	v2.0/50138985328	https://graph.facebook.com/v2.0/50138985328/posts?limit=5&__paging_token=enc_AdAZCBypFjiV6qEUt1tcAnQicakWufbcBvmcAL6x6RU64IyvfvoTfzkIIHpzRkAthgZAC9myj015uybrZAdD1gO8eZB3&access_token=CAACEdEose0cBACTH8OCF7gNK3HyoimDjDPV5rpeIJmE50WZAJLfLE1ElEZALcU3YIZCKVazcZAxPsJ1ZCkGgxXu22jg9AztJnHX0qEZAAHhXc7fsHCPBGFZBQiC7RUzwToHbWqLc1b4WBojcZCha5OWhU6kEwnDEHMBWNNmCTZB0FHD7jhRTnhcqS9usTf4R2AQTgD06JgoqhZAgZDZD&until=1441630803
